episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,counterfactual,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
30,-0.26774314,0.20356745,0.022296667,0.013405822,1,,1.0,-0.26367182,0.39836264,0.022564784,-0.2721597,"[19.059368, 19.072882]"
30,-0.26367182,0.39836264,0.022564784,-0.2721597,0,,1.0,-0.25570455,0.2029261,0.017121589,0.02755398,"[19.044624, 19.000536]"
30,-0.25570455,0.2029261,0.017121589,0.02755398,0,,1.0,-0.251646,0.007562856,0.01767267,0.3255894,"[19.047415, 19.047014]"
30,-0.251646,0.007562856,0.01767267,0.3255894,1,,1.0,-0.25149477,0.20242879,0.024184458,0.038531654,"[18.189638, 18.992119]"
30,-0.25149477,0.20242879,0.024184458,0.038531654,1,,1.0,-0.2474462,0.39719573,0.02495509,-0.2464238,"[18.923822, 18.96661]"
30,-0.2474462,0.39719573,0.02495509,-0.2464238,1,,1.0,-0.23950228,0.59195256,0.020026615,-0.53113204,"[18.956295, 18.964476]"
30,-0.23950228,0.59195256,0.020026615,-0.53113204,1,,1.0,-0.22766323,0.78678715,0.009403974,-0.8174379,"[18.815636, 19.183247]"
30,-0.22766323,0.78678715,0.009403974,-0.8174379,1,,1.0,-0.21192749,0.9817791,-0.0069447844,-1.1071482,"[19.139523, 19.306639]"
30,-0.21192749,0.9817791,-0.0069447844,-1.1071482,0,,1.0,-0.1922919,0.7867491,-0.029087748,-0.81665206,"[19.34681, 18.861698]"
30,-0.1922919,0.7867491,-0.029087748,-0.81665206,0,,1.0,-0.17655692,0.59203726,-0.04542079,-0.5332583,"[19.269968, 19.058357]"
30,-0.17655692,0.59203726,-0.04542079,-0.5332583,1,,1.0,-0.16471617,0.7877676,-0.056085955,-0.83990014,"[19.142931, 19.174719]"
30,-0.16471617,0.7877676,-0.056085955,-0.83990014,0,,1.0,-0.14896083,0.5934544,-0.072883956,-0.5653693,"[19.385504, 18.805063]"
30,-0.14896083,0.5934544,-0.072883956,-0.5653693,0,,1.0,-0.13709174,0.39942658,-0.084191345,-0.29650918,"[19.350246, 19.071781]"
30,-0.13709174,0.39942658,-0.084191345,-0.29650918,0,,1.0,-0.1291032,0.20559944,-0.09012153,-0.031521294,"[19.160532, 19.137491]"
30,-0.1291032,0.20559944,-0.09012153,-0.031521294,1,,1.0,-0.124991216,0.40189046,-0.09075195,-0.3512228,"[19.22191, 19.235043]"
30,-0.124991216,0.40189046,-0.09075195,-0.3512228,0,,1.0,-0.1169534,0.2081684,-0.09777641,-0.08847999,"[19.172884, 19.011078]"
30,-0.1169534,0.2081684,-0.09777641,-0.08847999,1,,1.0,-0.11279004,0.404546,-0.09954601,-0.41033995,"[19.144152, 19.278475]"
30,-0.11279004,0.404546,-0.09954601,-0.41033995,0,,1.0,-0.10469912,0.21096586,-0.10775281,-0.15062544,"[19.236643, 18.838768]"
30,-0.10469912,0.21096586,-0.10775281,-0.15062544,1,,1.0,-0.1004798,0.40745252,-0.110765316,-0.47526416,"[18.953264, 19.095766]"
30,-0.1004798,0.40745252,-0.110765316,-0.47526416,0,,1.0,-0.09233075,0.21405472,-0.1202706,-0.21944366,"[19.515215, 18.579329]"
30,-0.09233075,0.21405472,-0.1202706,-0.21944366,0,,1.0,-0.08804966,0.020838914,-0.12465947,0.033012036,"[19.148367, 18.895853]"
30,-0.08804966,0.020838914,-0.12465947,0.033012036,0,,1.0,-0.08763288,-0.17229536,-0.12399923,0.28391036,"[19.452394, 19.096397]"
30,-0.08763288,-0.17229536,-0.12399923,0.28391036,0,,1.0,-0.09107878,-0.36545068,-0.118321024,0.5350563,"[19.347073, 18.873077]"
30,-0.09107878,-0.36545068,-0.118321024,0.5350563,0,,1.0,-0.0983878,-0.55872744,-0.1076199,0.7882392,"[19.150806, 18.778889]"
30,-0.0983878,-0.55872744,-0.1076199,0.7882392,0,,1.0,-0.109562345,-0.7522196,-0.091855116,1.0452191,"[18.903051, 18.851767]"
30,-0.109562345,-0.7522196,-0.091855116,1.0452191,0,,1.0,-0.124606736,-0.9460101,-0.07095074,1.3077118,"[18.68247, 18.613527]"
30,-0.124606736,-0.9460101,-0.07095074,1.3077118,1,,1.0,-0.14352694,-0.7500643,-0.044796497,0.9936907,"[18.381195, 18.420017]"
30,-0.14352694,-0.7500643,-0.044796497,0.9936907,0,0.0,1.0,-0.15852822,-0.9445593,-0.024922684,1.2719747,"[18.404211, 18.43171]"
30,-0.15852822,-0.9445593,-0.024922684,1.2719747,1,,1.0,-0.17741941,-0.7491283,0.0005168106,0.9715927,"[18.033558, 18.195763]"
30,-0.17741941,-0.7491283,0.0005168106,0.9715927,1,,1.0,-0.19240198,-0.55401325,0.019948665,0.6790722,"[18.158703, 18.290354]"
30,-0.19240198,-0.55401325,0.019948665,0.6790722,1,,1.0,-0.20348224,-0.35917404,0.03353011,0.39273602,"[18.399231, 18.47365]"
30,-0.20348224,-0.35917404,0.03353011,0.39273602,1,,1.0,-0.21066572,-0.16454355,0.041384827,0.110810384,"[18.206406, 18.61071]"
30,-0.21066572,-0.16454355,0.041384827,0.110810384,1,,1.0,-0.2139566,0.029961687,0.043601036,-0.168534,"[18.297125, 18.421677]"
30,-0.2139566,0.029961687,0.043601036,-0.168534,1,,1.0,-0.21335736,0.2244333,0.040230356,-0.44714954,"[18.350985, 18.598692]"
30,-0.21335736,0.2244333,0.040230356,-0.44714954,0,,1.0,-0.2088687,0.028766016,0.031287365,-0.14206156,"[18.853916, 18.776142]"
30,-0.2088687,0.028766016,0.031287365,-0.14206156,1,,1.0,-0.20829338,0.22342624,0.028446134,-0.424712,"[18.350834, 18.52192]"
30,-0.20829338,0.22342624,0.028446134,-0.424712,0,,1.0,-0.20382485,0.027913118,0.019951895,-0.12319894,"[18.853323, 18.760164]"
30,-0.20382485,0.027913118,0.019951895,-0.12319894,1,,1.0,-0.20326659,0.22274363,0.017487915,-0.40952107,"[18.344305, 18.45712]"
30,-0.20326659,0.22274363,0.017487915,-0.40952107,0,,1.0,-0.19881171,0.027378157,0.009297495,-0.11137649,"[18.880795, 18.746552]"
30,-0.19881171,0.027378157,0.009297495,-0.11137649,1,,1.0,-0.19826415,0.22236566,0.007069965,-0.40111166,"[18.349157, 18.454048]"
30,-0.19826415,0.22236566,0.007069965,-0.40111166,0,,1.0,-0.19381684,0.027144138,-0.0009522686,-0.10620816,"[18.931412, 18.730524]"
30,-0.19381684,0.027144138,-0.0009522686,-0.10620816,1,,1.0,-0.19327396,0.22227973,-0.0030764318,-0.39919138,"[18.374819, 18.492533]"
30,-0.19327396,0.22227973,-0.0030764318,-0.39919138,0,,1.0,-0.18882836,0.027201548,-0.011060259,-0.10747997,"[18.997652, 18.717709]"
30,-0.18882836,0.027201548,-0.011060259,-0.10747997,1,,1.0,-0.18828434,0.22248024,-0.013209859,-0.40363172,"[18.416903, 18.556372]"
30,-0.18828434,0.22248024,-0.013209859,-0.40363172,0,,1.0,-0.18383473,0.027548099,-0.021282492,-0.11514262,"[19.087887, 18.709948]"
30,-0.18383473,0.027548099,-0.021282492,-0.11514262,1,,1.0,-0.18328376,0.22296843,-0.023585346,-0.4144633,"[18.466192, 18.615839]"
30,-0.18328376,0.22296843,-0.023585346,-0.4144633,0,,1.0,-0.1788244,0.028188575,-0.031874612,-0.12930824,"[19.18697, 18.672953]"
30,-0.1788244,0.028188575,-0.031874612,-0.12930824,1,,1.0,-0.17826062,0.22375229,-0.034460776,-0.43187436,"[18.517906, 18.660112]"
30,-0.17826062,0.22375229,-0.034460776,-0.43187436,0,,1.0,-0.17378558,0.029134803,-0.043098263,-0.15025091,"[19.24041, 18.541431]"
30,-0.17378558,0.029134803,-0.043098263,-0.15025091,1,,1.0,-0.17320289,0.22484656,-0.046103284,-0.45621288,"[18.643396, 18.724806]"
30,-0.17320289,0.22484656,-0.046103284,-0.45621288,0,,1.0,-0.16870596,0.030405711,-0.05522754,-0.17841111,"[19.285072, 18.353819]"
30,-0.16870596,0.030405711,-0.05522754,-0.17841111,0,,1.0,-0.16809784,-0.16388421,-0.05879576,0.09635078,"[18.782644, 18.750563]"
30,-0.16809784,-0.16388421,-0.05879576,0.09635078,0,,1.0,-0.17137553,-0.35811633,-0.056868747,0.36991954,"[18.843683, 18.535751]"
30,-0.17137553,-0.35811633,-0.056868747,0.36991954,0,,1.0,-0.17853785,-0.5523861,-0.049470354,0.64414275,"[18.763407, 18.70744]"
30,-0.17853785,-0.5523861,-0.049470354,0.64414275,1,,1.0,-0.18958557,-0.3566109,-0.0365875,0.33630082,"[18.548555, 18.606691]"
30,-0.18958557,-0.3566109,-0.0365875,0.33630082,1,,1.0,-0.19671778,-0.1609879,-0.029861484,0.032308366,"[18.50382, 18.61436]"
30,-0.19671778,-0.1609879,-0.029861484,0.032308366,0,,1.0,-0.19993755,-0.35566917,-0.029215317,0.31542212,"[18.655481, 18.563269]"
30,-0.19993755,-0.35566917,-0.029215317,0.31542212,1,,1.0,-0.20705093,-0.16014351,-0.022906873,0.013670712,"[18.466543, 18.560637]"
30,-0.20705093,-0.16014351,-0.022906873,0.013670712,0,,1.0,-0.2102538,-0.3549296,-0.02263346,0.29903913,"[18.61703, 18.596113]"
30,-0.2102538,-0.3549296,-0.02263346,0.29903913,1,,1.0,-0.21735239,-0.15949245,-0.016652677,-0.00069515355,"[18.438805, 18.514366]"
30,-0.21735239,-0.15949245,-0.016652677,-0.00069515355,1,,1.0,-0.22054224,0.035864316,-0.01666658,-0.29858533,"[18.592224, 18.639725]"
30,-0.22054224,0.035864316,-0.01666658,-0.29858533,0,,1.0,-0.21982495,-0.15901615,-0.022638287,-0.01120499,"[18.815775, 18.67073]"
30,-0.21982495,-0.15901615,-0.022638287,-0.01120499,1,,1.0,-0.22300528,0.03642303,-0.022862386,-0.31094372,"[18.619967, 18.65516]"
30,-0.22300528,0.03642303,-0.022862386,-0.31094372,0,,1.0,-0.22227682,-0.15836586,-0.02908126,-0.025557697,"[18.823753, 18.588394]"
30,-0.22227682,-0.15836586,-0.02908126,-0.025557697,1,,1.0,-0.22544414,0.037160806,-0.029592415,-0.3272724,"[18.630001, 18.655386]"
30,-0.22544414,0.037160806,-0.029592415,-0.3272724,0,,1.0,-0.22470091,-0.15752761,-0.036137864,-0.044066504,"[18.819227, 18.469677]"
30,-0.22470091,-0.15752761,-0.036137864,-0.044066504,0,,1.0,-0.22785147,-0.35211322,-0.037019193,0.23699914,"[18.637806, 18.605288]"
30,-0.22785147,-0.35211322,-0.037019193,0.23699914,0,,1.0,-0.23489374,-0.5466873,-0.03227921,0.5177791,"[18.5474, 18.46152]"
30,-0.23489374,-0.5466873,-0.03227921,0.5177791,1,,1.0,-0.24582748,-0.35112607,-0.021923628,0.21510164,"[18.444561, 18.538355]"
30,-0.24582748,-0.35112607,-0.021923628,0.21510164,0,,1.0,-0.25285,-0.5459278,-0.017621595,0.50078905,"[18.489859, 18.380928]"
30,-0.25285,-0.5459278,-0.017621595,0.50078905,1,,1.0,-0.26376855,-0.35056198,-0.0076058144,0.20260526,"[18.264088, 18.407316]"
30,-0.26376855,-0.35056198,-0.0076058144,0.20260526,0,,1.0,-0.2707798,-0.5455743,-0.003553709,0.49287924,"[18.395937, 18.287504]"
30,-0.2707798,-0.5455743,-0.003553709,0.49287924,1,,1.0,-0.28169128,-0.35040244,0.006303876,0.19907847,"[18.171444, 18.358866]"
30,-0.28169128,-0.35040244,0.006303876,0.19907847,0,,1.0,-0.28869933,-0.545614,0.0102854455,0.4937433,"[18.348665, 18.259344]"
30,-0.28869933,-0.545614,0.0102854455,0.4937433,1,,1.0,-0.29961163,-0.3506386,0.020160312,0.20431955,"[18.153084, 18.368729]"
30,-0.29961163,-0.3506386,0.020160312,0.20431955,0,,1.0,-0.30662438,-0.546043,0.024246702,0.5032933,"[18.369192, 18.295534]"
30,-0.30662438,-0.546043,0.024246702,0.5032933,1,,1.0,-0.31754524,-0.351271,0.03431257,0.21834902,"[18.147968, 18.400238]"
30,-0.31754524,-0.351271,0.03431257,0.21834902,0,,1.0,-0.32457066,-0.5468662,0.038679548,0.5216551,"[18.413387, 18.39016]"
30,-0.32457066,-0.5468662,0.038679548,0.5216551,1,,1.0,-0.335508,-0.35230944,0.049112648,0.24140716,"[18.07143, 18.46674]"
30,-0.335508,-0.35230944,0.049112648,0.24140716,1,,1.0,-0.34255418,-0.1579222,0.05394079,-0.03538881,"[18.342894, 18.472712]"
30,-0.34255418,-0.1579222,0.05394079,-0.03538881,1,,1.0,-0.34571263,0.0363864,0.053233016,-0.3105769,"[18.194332, 18.466923]"
30,-0.34571263,0.0363864,0.053233016,-0.3105769,1,,1.0,-0.3449849,0.2307111,0.04702148,-0.58600795,"[18.490036, 18.539457]"
30,-0.3449849,0.2307111,0.04702148,-0.58600795,0,,1.0,-0.34037068,0.034963183,0.03530132,-0.27889135,"[18.945486, 18.469242]"
30,-0.34037068,0.034963183,0.03530132,-0.27889135,1,,1.0,-0.3396714,0.22956422,0.029723493,-0.5602346,"[18.488224, 18.570753]"
30,-0.3396714,0.22956422,0.029723493,-0.5602346,0,,1.0,-0.33508012,0.03403798,0.0185188,-0.2583374,"[18.96362, 18.434057]"
30,-0.33508012,0.03403798,0.0185188,-0.2583374,1,,1.0,-0.33439937,0.22889072,0.013352052,-0.54512215,"[18.482994, 18.581284]"
30,-0.33439937,0.22889072,0.013352052,-0.54512215,0,,1.0,-0.32982156,0.033583727,0.002449609,-0.2482624,"[18.99983, 18.384134]"
30,-0.32982156,0.033583727,0.002449609,-0.2482624,1,,1.0,-0.32914987,0.22867061,-0.002515639,-0.5401717,"[18.498032, 18.61928]"
30,-0.32914987,0.22867061,-0.002515639,-0.5401717,0,,1.0,-0.32457647,0.03358411,-0.013319072,-0.24828243,"[19.032593, 18.292437]"
30,-0.32457647,0.03358411,-0.013319072,-0.24828243,1,,1.0,-0.32390478,0.22889371,-0.018284721,-0.5451366,"[18.553963, 18.655067]"
30,-0.32390478,0.22889371,-0.018284721,-0.5451366,0,,1.0,-0.3193269,0.034033403,-0.029187452,-0.25827035,"[19.06025, 18.152363]"
30,-0.3193269,0.034033403,-0.029187452,-0.25827035,1,,1.0,-0.31864625,0.22955962,-0.034352858,-0.56001467,"[18.63404, 18.66265]"
30,-0.31864625,0.22955962,-0.034352858,-0.56001467,0,,1.0,-0.31405506,0.034936246,-0.04555315,-0.27834958,"[19.05182, 17.93655]"
30,-0.31405506,0.034936246,-0.04555315,-0.27834958,0,,1.0,-0.3133563,-0.15950724,-0.051120143,-0.0003749032,"[18.70664, 18.6298]"
30,-0.3133563,-0.15950724,-0.051120143,-0.0003749032,0,,1.0,-0.31654647,-0.3538602,-0.051127642,0.2757509,"[18.64008, 18.565063]"
30,-0.31654647,-0.3538602,-0.051127642,0.2757509,0,,1.0,-0.32362366,-0.5482168,-0.045612622,0.55187994,"[18.63572, 18.263342]"
30,-0.32362366,-0.5482168,-0.045612622,0.55187994,0,,1.0,-0.33458802,-0.7426695,-0.034575026,0.82985014,"[18.607662, 18.472246]"
30,-0.33458802,-0.7426695,-0.034575026,0.82985014,0,,1.0,-0.3494414,-0.93730223,-0.017978024,1.1114616,"[18.608776, 18.460495]"
30,-0.3494414,-0.93730223,-0.017978024,1.1114616,1,,1.0,-0.36818743,-0.7419488,0.00425121,0.81319356,"[18.209766, 18.456875]"
30,-0.36818743,-0.7419488,0.00425121,0.81319356,1,,1.0,-0.38302642,-0.5468853,0.02051508,0.5218509,"[18.51103, 18.54118]"
30,-0.38302642,-0.5468853,0.02051508,0.5218509,1,,1.0,-0.3939641,-0.35205802,0.030952098,0.23570247,"[18.147743, 18.47736]"
30,-0.3939641,-0.35205802,0.030952098,0.23570247,1,,1.0,-0.4010053,-0.15739167,0.03566615,-0.04705876,"[18.486132, 18.576078]"
30,-0.4010053,-0.15739167,0.03566615,-0.04705876,1,,1.0,-0.4041531,0.03720119,0.034724973,-0.32827878,"[18.212809, 18.488503]"
30,-0.4041531,0.03720119,0.034724973,-0.32827878,0,,1.0,-0.4034091,-0.15839747,0.028159397,-0.02485058,"[18.576082, 18.459457]"
30,-0.4034091,-0.15839747,0.028159397,-0.02485058,1,,1.0,-0.40657705,0.036309574,0.027662385,-0.30851758,"[18.278664, 18.595419]"
30,-0.40657705,0.036309574,0.027662385,-0.30851758,0,,1.0,-0.40585086,-0.15919538,0.021492034,-0.007240642,"[18.588348, 18.523005]"
30,-0.40585086,-0.15919538,0.021492034,-0.007240642,1,,1.0,-0.40903476,0.035611857,0.021347221,-0.29306585,"[18.311998, 18.66459]"
30,-0.40903476,0.035611857,0.021347221,-0.29306585,0,,1.0,-0.4083225,-0.15980785,0.015485904,0.006272535,"[18.598974, 18.562798]"
30,-0.4083225,-0.15980785,0.015485904,0.006272535,1,,1.0,-0.4115187,0.03508863,0.015611355,-0.28148445,"[18.347357, 18.698824]"
30,-0.4115187,0.03508863,0.015611355,-0.28148445,0,,1.0,-0.4108169,-0.16025248,0.009981666,0.016081065,"[18.621567, 18.586016]"
30,-0.4108169,-0.16025248,0.009981666,0.016081065,1,,1.0,-0.41402197,0.034724902,0.010303288,-0.2734359,"[18.380789, 18.724934]"
30,-0.41402197,0.034724902,0.010303288,-0.2734359,0,,1.0,-0.41332746,-0.16054253,0.0048345695,0.022478832,"[18.642174, 18.60275]"
30,-0.41332746,-0.16054253,0.0048345695,0.022478832,1,,1.0,-0.4165383,0.034509752,0.0052841464,-0.26867482,"[18.413687, 18.735691]"
30,-0.4165383,0.034509752,0.0052841464,-0.26867482,0,,1.0,-0.4158481,-0.16068721,-8.9350215e-05,0.025670066,"[18.660275, 18.6105]"
30,-0.4158481,-0.16068721,-8.9350215e-05,0.025670066,1,,1.0,-0.41906187,0.034436025,0.0004240511,-0.26704106,"[18.441631, 18.741308]"
30,-0.41906187,0.034436025,0.0004240511,-0.26704106,0,,1.0,-0.41837314,-0.16069198,-0.00491677,0.025775595,"[18.67152, 18.61363]"
30,-0.41837314,-0.16069198,-0.00491677,0.025775595,1,,1.0,-0.421587,0.034500137,-0.004401258,-0.26845455,"[18.465828, 18.74347]"
30,-0.421587,0.034500137,-0.004401258,-0.26845455,0,,1.0,-0.42089698,-0.16055873,-0.00977035,0.022836935,"[18.679146, 18.61163]"
30,-0.42089698,-0.16055873,-0.00977035,0.022836935,1,,1.0,-0.42410815,0.03470197,-0.00931361,-0.27291256,"[18.4867, 18.74209]"
30,-0.42410815,0.03470197,-0.00931361,-0.27291256,0,,1.0,-0.4234141,-0.16028586,-0.014771862,0.016818328,"[18.697979, 18.599634]"
30,-0.4234141,-0.16028586,-0.014771862,0.016818328,1,,1.0,-0.42661983,0.03504479,-0.014435495,-0.28048846,"[18.504057, 18.736208]"
30,-0.42661983,0.03504479,-0.014435495,-0.28048846,0,,1.0,-0.42591894,-0.1598683,-0.020045264,0.0076068384,"[18.727182, 18.585047]"
30,-0.42591894,-0.1598683,-0.020045264,0.0076068384,1,,1.0,-0.4291163,0.035535306,-0.019893128,-0.2913326,"[18.517994, 18.71863]"
30,-0.4291163,0.035535306,-0.019893128,-0.2913326,0,,1.0,-0.42840558,-0.15929744,-0.025719779,-0.0049895155,"[18.771229, 18.579853]"
30,-0.42840558,-0.15929744,-0.025719779,-0.0049895155,1,,1.0,-0.43159154,0.036183756,-0.02581957,-0.3056751,"[18.533915, 18.685656]"
30,-0.43159154,0.036183756,-0.02581957,-0.3056751,0,,1.0,-0.43086785,-0.15856092,-0.031933073,-0.021245552,"[18.823326, 18.571133]"
30,-0.43086785,-0.15856092,-0.031933073,-0.021245552,1,,1.0,-0.4340391,0.037004083,-0.032357983,-0.32383025,"[18.538227, 18.646097]"
30,-0.4340391,0.037004083,-0.032357983,-0.32383025,1,1.0,1.0,-0.433299,0.23257148,-0.038834587,-0.62653935,"[18.872679, 18.54227]"
30,-0.433299,0.23257148,-0.038834587,-0.62653935,0,,1.0,-0.42864758,0.038012505,-0.051365376,-0.34633544,"[18.874002, 17.536745]"
30,-0.42864758,0.038012505,-0.051365376,-0.34633544,0,,1.0,-0.42788732,-0.15634261,-0.058292083,-0.07028205,"[18.895853, 18.444864]"
30,-0.42788732,-0.15634261,-0.058292083,-0.07028205,1,,1.0,-0.43101418,0.039564513,-0.059697725,-0.3807718,"[18.483494, 18.52949]"
30,-0.43101418,0.039564513,-0.059697725,-0.3807718,0,,1.0,-0.43022287,-0.15466116,-0.06731316,-0.10749294,"[18.893845, 18.290201]"
30,-0.43022287,-0.15466116,-0.06731316,-0.10749294,1,,1.0,-0.4333161,0.041357588,-0.06946302,-0.42063034,"[18.377766, 18.460384]"
30,-0.4333161,0.041357588,-0.06946302,-0.42063034,0,,1.0,-0.43248895,-0.15271494,-0.07787562,-0.15062928,"[18.827507, 18.01868]"
30,-0.43248895,-0.15271494,-0.07787562,-0.15062928,1,,1.0,-0.43554324,0.04343077,-0.08088821,-0.46682844,"[18.293703, 18.350716]"
30,-0.43554324,0.04343077,-0.08088821,-0.46682844,0,,1.0,-0.43467465,-0.15046073,-0.09022478,-0.20069732,"[18.585815, 17.53088]"
30,-0.43467465,-0.15046073,-0.09022478,-0.20069732,0,,1.0,-0.43768385,-0.3441842,-0.09423873,0.062215816,"[18.133753, 18.082918]"
30,-0.43768385,-0.3441842,-0.09423873,0.062215816,0,,1.0,-0.44456753,-0.5378375,-0.09299441,0.32374167,"[18.334055, 17.680079]"
30,-0.44456753,-0.5378375,-0.09299441,0.32374167,0,,1.0,-0.4553243,-0.7315208,-0.08651958,0.5857102,"[18.649225, 17.9363]"
30,-0.4553243,-0.7315208,-0.08651958,0.5857102,0,,1.0,-0.4699547,-0.9253311,-0.07480537,0.8499333,"[18.407194, 18.105349]"
30,-0.4699547,-0.9253311,-0.07480537,0.8499333,0,,1.0,-0.48846132,-1.1193576,-0.057806704,1.1181868,"[18.456081, 18.200956]"
30,-0.48846132,-1.1193576,-0.057806704,1.1181868,0,,1.0,-0.51084846,-1.3136754,-0.035442967,1.3921909,"[18.283413, 18.259233]"
30,-0.51084846,-1.3136754,-0.035442967,1.3921909,1,,1.0,-0.537122,-1.1181306,-0.007599149,1.0886399,"[17.95623, 18.354704]"
30,-0.537122,-1.1181306,-0.007599149,1.0886399,1,,1.0,-0.5594846,-0.9229092,0.014173648,0.7935822,"[18.162327, 18.368155]"
30,-0.5594846,-0.9229092,0.014173648,0.7935822,1,,1.0,-0.5779428,-0.72798467,0.030045291,0.50539166,"[18.281958, 18.330841]"
30,-0.5779428,-0.72798467,0.030045291,0.50539166,1,,1.0,-0.5925025,-0.53329873,0.040153123,0.22232652,"[18.17963, 18.364532]"
30,-0.5925025,-0.53329873,0.040153123,0.22232652,0,,1.0,-0.6031684,-0.7289709,0.044599656,0.5274001,"[18.433876, 18.276197]"
30,-0.6031684,-0.7289709,0.044599656,0.5274001,1,,1.0,-0.61774784,-0.5345039,0.055147655,0.24909759,"[18.147844, 18.453234]"
30,-0.61774784,-0.5345039,0.055147655,0.24909759,1,,1.0,-0.62843794,-0.3402111,0.06012961,-0.025693357,"[18.331991, 18.380547]"
30,-0.62843794,-0.3402111,0.06012961,-0.025693357,1,,1.0,-0.63524216,-0.1460007,0.059615742,-0.29881504,"[18.259651, 18.39437]"
30,-0.63524216,-0.1460007,0.059615742,-0.29881504,1,,1.0,-0.6381622,0.048223045,0.05363944,-0.57211643,"[18.251688, 18.41893]"
30,-0.6381622,0.048223045,0.05363944,-0.57211643,0,,1.0,-0.63719773,-0.1476084,0.042197112,-0.26302934,"[18.799143, 17.750118]"
30,-0.63719773,-0.1476084,0.042197112,-0.26302934,1,,1.0,-0.6401499,0.04688663,0.036936525,-0.5421099,"[18.323067, 18.514135]"
30,-0.6401499,0.04688663,0.036936525,-0.5421099,0,,1.0,-0.63921213,-0.14873445,0.026094327,-0.23802154,"[18.884882, 17.866951]"
30,-0.63921213,-0.14873445,0.026094327,-0.23802154,1,,1.0,-0.6421868,0.04600518,0.021333896,-0.5223607,"[18.369375, 18.554918]"
30,-0.6421868,0.04600518,0.021333896,-0.5223607,0,,1.0,-0.64126676,-0.14941046,0.010886682,-0.22303225,"[18.9115, 17.903933]"
30,-0.64126676,-0.14941046,0.010886682,-0.22303225,1,,1.0,-0.6442549,0.045554213,0.0064260373,-0.51226133,"[18.393696, 18.561586]"
30,-0.6442549,0.045554213,0.0064260373,-0.51226133,0,,1.0,-0.64334387,-0.14965765,-0.003819189,-0.21756029,"[18.913265, 17.894382]"
30,-0.64334387,-0.14965765,-0.003819189,-0.21756029,1,,1.0,-0.64633703,0.04551868,-0.008170395,-0.5114455,"[18.411499, 18.549704]"
30,-0.64633703,0.04551868,-0.008170395,-0.5114455,0,,1.0,-0.64542663,-0.14948723,-0.018399306,-0.22134848,"[18.883608, 17.83371]"
30,-0.64542663,-0.14948723,-0.018399306,-0.22134848,1,,1.0,-0.6484164,0.045892812,-0.022826275,-0.519778,"[18.42334, 18.487047]"
30,-0.6484164,0.045892812,-0.022826275,-0.519778,0,,1.0,-0.64749855,-0.14890048,-0.033221833,-0.23437455,"[18.834146, 17.721594]"
30,-0.64749855,-0.14890048,-0.033221833,-0.23437455,0,,1.0,-0.6504765,-0.3435324,-0.037909325,0.047646817,"[18.443777, 18.384819]"
30,-0.6504765,-0.3435324,-0.037909325,0.047646817,0,,1.0,-0.6573472,-0.5380908,-0.03695639,0.32813212,"[18.516891, 18.25459]"
30,-0.6573472,-0.5380908,-0.03695639,0.32813212,0,,1.0,-0.668109,-0.7326677,-0.030393748,0.6089354,"[18.674234, 18.367882]"
30,-0.668109,-0.7326677,-0.030393748,0.6089354,0,,1.0,-0.6827624,-0.9273519,-0.01821504,0.89189243,"[18.706488, 18.495531]"
30,-0.6827624,-0.9273519,-0.01821504,0.89189243,1,,1.0,-0.7013094,-0.7319876,-0.00037719074,0.5935397,"[18.484093, 18.609797]"
30,-0.7013094,-0.7319876,-0.00037719074,0.5935397,1,,1.0,-0.7159491,-0.5368604,0.011493604,0.300738,"[18.532207, 18.577183]"
30,-0.7159491,-0.5368604,0.011493604,0.300738,1,,1.0,-0.72668636,-0.34190413,0.017508365,0.011701987,"[18.46499, 18.491615]"
30,-0.72668636,-0.34190413,0.017508365,0.011701987,1,,1.0,-0.73352444,-0.1470376,0.017742405,-0.27540582,"[18.294296, 18.423613]"
